,B2,B3,B4,B5,B6,B7,B8,id
1044,0.008801122196018696,0.009461570531129837,0.0077499705366790295,0.010877350345253944,0.011797921732068062,0.009265193715691566,0.01009600143879652,ROI_11027/20200201T012709_20200201T012709_T52LGK
1045,0.0017068487359210849,0.0012556682340800762,0.001590633182786405,0.0041405209340155125,0.00403454527258873,0.002754920395091176,0.003192292293533683,ROI_11038/20190427T012729_20190427T012723_T52LHL
1046,0.003127530450001359,0.005784820299595594,0.004285171627998352,0.010603595525026321,0.0064513362012803555,0.005736994091421366,0.00504917511716485,ROI_11038/20191024T012719_20191024T012717_T52LHL
1047,0.001748887705616653,0.0017807009862735868,0.0017177354311570525,0.004047409165650606,0.0035343088675290346,0.0030138224828988314,0.0030781016685068607,ROI_11038/20200421T012709_20200421T012710_T52LHL
1048,0.00599164143204689,0.006903417874127626,0.006659558974206448,0.011057780124247074,0.013699875213205814,0.010930228047072887,0.008912693709135056,ROI_11038/20181228T012709_20181228T012712_T52LHL
1049,0.0028585430700331926,0.0037073150742799044,0.003631012747064233,0.004968429449945688,0.003707817755639553,0.004139426629990339,0.004514253698289394,ROI_11038/20191004T012629_20191004T012947_T52LHL
1050,0.04149628430604935,0.04205387085676193,0.0387459434568882,0.04199950769543648,0.0435316264629364,0.04647030681371689,0.047996051609516144,ROI_11117/20190604T052659_20190604T053306_T44SKF
1051,0.09175514429807663,0.07853037863969803,0.062105342745780945,0.06536614149808884,0.05607696250081062,0.046367622911930084,0.05335208401083946,ROI_11117/20200310T052649_20200310T053327_T44SKF
1052,0.03004697896540165,0.03205022215843201,0.033392976969480515,0.03393592685461044,0.041392646729946136,0.04639160633087158,0.046106141060590744,ROI_11117/20200723T052651_20200723T053824_T44SKF
1053,0.02771962247788906,0.031827520579099655,0.03510564565658569,0.033684950321912766,0.04398747906088829,0.05002108961343765,0.04728850722312927,ROI_11117/20200713T052651_20200713T053533_T44SKF
1054,0.036171138286590576,0.03618054464459419,0.03354746475815773,0.035711195319890976,0.03415803983807564,0.035824842751026154,0.034935202449560165,ROI_11117/20200529T052649_20200529T053255_T44SKF
1055,0.022652601823210716,0.024806834757328033,0.026094423606991768,0.031536418944597244,0.026741523295640945,0.026271767914295197,0.027488235384225845,ROI_11118/20200613T052651_20200613T053531_T44SKE
